time,site,precip,rh,solrad,temp
1966-07-01,24128,,0.09322373344767716,0.0,30.6
1966-08-01,24128,,0.2795944704144255,0.0,28.9
1966-09-01,24128,,0.18082337159407694,0.0,25.0
1966-10-01,24128,,0.17433071109807,0.0,25.6
1966-11-01,24128,,0.2404697935439326,0.0,21.1
1966-12-01,24128,,0.8244875091556071,0.0,8.9
1967-01-01,24128,,0.5628121366563844,0.0,2.2
1967-02-01,24128,,0.7006667146484842,0.0,5.6
1967-03-01,24128,,0.15171932159644932,0.0,17.2
1967-04-01,24128,,0.6631042885137682,0.0,1.7
1967-05-01,24128,,0.3249101975677773,0.0,8.3
1967-06-01,24128,,0.7877410725043927,0.0,6.7
1967-07-01,24128,,0.11433486738241873,0.0,35.6
1967-08-01,24128,,0.20732159021146632,0.0,33.3
1967-09-01,24128,,0.1780937585781896,0.0,33.3
1967-10-01,24128,,0.18084230561442002,0.0,24.4
1967-11-01,24128,,0.2419219262928319,0.0,21.7
1967-12-01,24128,,0.8881766647950073,0.0,-1.7
1968-01-01,24128,,,0.0,
1968-02-01,24128,,,0.0,
1968-03-01,24128,,,0.0,
1968-04-01,24128,,,0.0,
1968-05-01,24128,,,0.0,
1968-06-01,24128,,,0.0,
1968-07-01,24128,,,0.0,
1968-08-01,24128,,,0.0,
1968-09-01,24128,,,0.0,
1968-10-01,24128,,,0.0,
1968-11-01,24128,,,0.0,
1968-12-01,24128,,,0.0,
1969-01-01,24128,,0.6209767750630444,0.0,4.4
1969-02-01,24128,,0.4727740555906882,0.0,1.1
1969-03-01,24128,,0.5245761379440651,0.0,5.0
1969-04-01,24128,,0.32181039705818115,0.0,17.2
1969-05-01,24128,,0.2071985854233495,0.0,18.9
1969-06-01,24128,,0.18515834768325248,0.0,23.3
1969-07-01,24128,,0.2490861176585749,0.0,28.3
1969-08-01,24128,,0.03604468150262033,0.0,35.0
1969-09-01,24128,,0.07460323169701348,0.0,32.2
1969-10-01,24128,,0.18084230561442002,0.0,24.4
1969-11-01,24128,,0.3323587734228071,0.0,16.7
1969-12-01,24128,,0.18653916223100253,0.0,10.0
1970-01-01,24128,,,0.0,
1970-02-01,24128,,,0.0,
1970-03-01,24128,,,0.0,
1970-04-01,24128,,,0.0,
1970-05-01,24128,,,0.0,
1970-06-01,24128,,,0.0,
1970-07-01,24128,,,0.0,
1970-08-01,24128,,,0.0,
1970-09-01,24128,,,0.0,
1970-10-01,24128,,,0.0,
1970-11-01,24128,,,0.0,
1970-12-01,24128,,,0.0,
1971-01-01,24128,,0.5947632201658294,0.0,6.7
1971-02-01,24128,,0.30525246683648616,0.0,16.1
1971-03-01,24128,,0.5952061607832019,0.0,-5.0
1971-04-01,24128,,0.1753401915690598,0.0,8.3
1971-05-01,24128,,0.16448977180800936,0.0,23.9
1971-06-01,24128,,0.4275255026489823,0.0,12.2
1971-07-01,24128,,0.1559838847284553,0.0,28.9
1971-08-01,24128,,0.1416088377690942,0.0,36.7
1971-09-01,24128,,0.13868439264373106,0.0,26.7
1971-10-01,24128,,0.7622208465793717,0.0,4.4
1971-11-01,24128,,0.4800894471635054,0.0,3.9
1971-12-01,24128,,0.8834451448490802,0.0,0.6
1972-01-01,24128,,,0.0,
1972-02-01,24128,,,0.0,
1972-03-01,24128,,,0.0,
1972-04-01,24128,,,0.0,
1972-05-01,24128,,,0.0,
1972-06-01,24128,,,0.0,
1972-07-01,24128,,,0.0,
1972-08-01,24128,,,0.0,
1972-09-01,24128,,,0.0,
1972-10-01,24128,,,0.0,
1972-11-01,24128,,,0.0,
1972-12-01,24128,,,0.0,
1973-01-01,24128,0.0,0.5589746342929788,0.0,0.6
1973-02-01,24128,0.0,0.5337590481227886,0.0,0.6
1973-03-01,24128,0.0,0.4630025768009802,0.0,12.2
1973-04-01,24128,0.0,0.5564835626811969,0.0,8.3
1973-05-01,24128,0.0,0.27587279514123864,0.0,13.9
1973-06-01,24128,33.0,0.92954799052574,0.0,13.3
1973-07-01,24128,0.0,0.0565051585141757,0.0,31.1
1973-08-01,24128,0.0,0.098275345235668,0.0,36.1
1973-09-01,24128,0.0,0.4348906820041961,0.0,22.2
1973-10-01,24128,0.0,0.11761830152679024,0.0,26.7
1973-11-01,24128,0.0,0.2735487589960768,0.0,17.8
1973-12-01,24128,0.0,0.2979919854253259,0.0,13.3
1974-01-01,24128,0.0,0.8811651347709534,0.0,-2.2
1974-02-01,24128,0.0,0.6190006072135593,0.0,5.6
1974-03-01,24128,0.0,0.2129581466760509,0.0,13.9
1974-04-01,24128,0.0,0.3118482092741269,0.0,8.9
1974-05-01,24128,0.0,0.1469509124848269,0.0,24.4
1974-06-01,24128,0.0,0.0921726801071232,0.0,27.2
1974-07-01,24128,0.0,0.07665470070241866,0.0,38.3
1974-08-01,24128,0.0,0.21093673359786053,0.0,31.7
1974-09-01,24128,0.0,0.10009462975154423,0.0,32.2
1974-10-01,24128,0.0,0.09311080529785612,0.0,27.8
1974-11-01,24128,5.0,0.8877409447596362,0.0,6.1
1974-12-01,24128,0.0,0.350454560587233,0.0,7.2
1975-01-01,24128,,,0.0,
1975-02-01,24128,,,0.0,
1975-03-01,24128,,,0.0,
1975-04-01,24128,,,0.0,
1975-05-01,24128,,,0.0,
1975-06-01,24128,,,0.0,
1975-07-01,24128,,,0.0,
1975-08-01,24128,,,0.0,
1975-09-01,24128,,,0.0,
1975-10-01,24128,,,0.0,
1975-11-01,24128,,,0.0,
1975-12-01,24128,,,0.0,
1976-01-01,24128,,,0.0,
1976-02-01,24128,,,0.0,
1976-03-01,24128,,,0.0,
1976-04-01,24128,,,0.0,
1976-05-01,24128,,,0.0,
1976-06-01,24128,,,0.0,
1976-07-01,24128,,,0.0,
1976-08-01,24128,,,0.0,
1976-09-01,24128,,,0.0,
1976-10-01,24128,,,0.0,
1976-11-01,24128,,,0.0,
1976-12-01,24128,,,0.0,
1977-01-01,24128,0.0,0.2661728445561236,0.0,6.1
1977-02-01,24128,0.0,0.27917955411985845,0.0,11.1
1977-03-01,24128,0.0,0.6935095828682436,0.0,1.7
1977-04-01,24128,0.0,0.26534788620935584,0.0,10.6
1977-05-01,24128,0.0,0.2277889054480299,0.0,19.4
1977-06-01,24128,0.0,0.14324829194072286,0.0,34.4
1977-07-01,24128,0.0,0.1581011214959966,0.0,33.3
1977-08-01,24128,0.0,0.098275345235668,0.0,36.1
1977-09-01,24128,0.0,0.1493347334441826,0.0,28.9
1977-10-01,24128,0.0,0.2664690920315769,0.0,15.0
1977-11-01,24128,0.0,0.2763264739450127,0.0,10.0
1977-12-01,24128,0.0,0.31396477761192143,0.0,10.6
1978-01-01,24128,,,0.0,
1978-02-01,24128,,,0.0,
1978-03-01,24128,,,0.0,
1978-04-01,24128,,,0.0,
1978-05-01,24128,,,0.0,
1978-06-01,24128,,,0.0,
1978-07-01,24128,,,0.0,
1978-08-01,24128,,,0.0,
1978-09-01,24128,,,0.0,
1978-10-01,24128,,,0.0,
1978-11-01,24128,,,0.0,
1978-12-01,24128,,,0.0,
1979-01-01,24128,0.0,0.5047946373421015,0.0,-2.8
1979-02-01,24128,0.0,0.6290340818970729,0.0,-2.8
1979-03-01,24128,3.0,0.6766546544578611,0.0,6.1
1979-04-01,24128,0.0,0.2878088703426711,0.0,9.4
1979-05-01,24128,0.0,0.14154036581935447,0.0,24.4
1979-06-01,24128,0.0,0.11799104806504412,0.0,23.9
1979-07-01,24128,0.0,0.0762176569775324,0.0,28.3
1979-08-01,24128,0.0,0.06270115598038874,0.0,38.3
1979-09-01,24128,0.0,0.35369144381959083,0.0,25.0
1979-10-01,24128,0.0,0.1493347334441826,0.0,28.9
1979-11-01,24128,0.0,0.5809307133970895,0.0,10.0
1979-12-01,24128,0.0,0.44429073626221977,0.0,5.0
1980-01-01,24128,0.0,0.7576335045202107,0.0,5.0
1980-02-01,24128,0.0,0.5175850342433135,0.0,2.2
1980-03-01,24128,0.0,0.37457323856048336,0.0,11.1
1980-04-01,24128,0.0,0.3752552783215393,0.0,5.0
1980-05-01,24128,0.0,0.2140991914817073,0.0,17.8
1980-06-01,24128,0.0,0.4209161161213786,0.0,16.7
1980-07-01,24128,0.0,0.3061782999752505,0.0,26.7
1980-08-01,24128,0.0,0.2507038289922624,0.0,33.3
1980-09-01,24128,0.0,0.1595153153648618,0.0,24.4
1980-10-01,24128,0.0,0.08328234747317434,0.0,31.1
1980-11-01,24128,0.0,0.07818571351908993,0.0,20.6
1980-12-01,24128,0.0,0.5272893665384505,0.0,6.1
1981-01-01,24128,0.0,0.3761650259461252,0.0,11.7
1981-02-01,24128,0.0,0.5190934153513084,0.0,2.8
1981-03-01,24128,0.0,0.22661863902935184,0.0,11.1
1981-04-01,24128,0.0,0.2709910297824864,0.0,12.8
1981-05-01,24128,0.0,0.13377055979717098,0.0,29.4
1981-06-01,24128,0.0,0.1560029978669345,0.0,26.1
1981-07-01,24128,0.0,0.12050797067182666,0.0,33.3
1981-08-01,24128,0.0,0.06761017996597128,0.0,33.9
1981-09-01,24128,0.0,0.13780320563805246,0.0,28.9
1981-10-01,24128,0.0,0.2358972139543092,0.0,15.6
1981-11-01,24128,0.0,0.3279250476443764,0.0,15.0
1981-12-01,24128,0.0,0.5616174111866129,0.0,1.7
1982-01-01,24128,0.0,0.8464646996465883,0.0,1.7
1982-02-01,24128,0.0,0.34450657282172564,0.0,5.0
1982-03-01,24128,0.0,0.22568649339222946,0.0,15.0
1982-04-01,24128,0.0,0.7550237519988051,0.0,3.3
1982-05-01,24128,0.0,0.08876326652751118,0.0,25.0
1982-06-01,24128,0.0,0.1584818120875539,0.0,23.9
1982-07-01,24128,0.0,0.478315160058149,0.0,18.3
1982-08-01,24128,0.0,0.06784107697552498,0.0,36.1
1982-09-01,24128,0.0,0.09658014926512652,0.0,30.0
1982-10-01,24128,0.0,0.37457323856048336,0.0,11.1
1982-11-01,24128,0.0,0.4573585827885186,0.0,10.0
1982-12-01,24128,8.0,0.9163868632770938,0.0,0.6
1983-01-01,24128,,,0.0,
1983-02-01,24128,,,0.0,
1983-03-01,24128,,,0.0,
1983-04-01,24128,,,0.0,
1983-05-01,24128,,,0.0,
1983-06-01,24128,,,0.0,
1983-07-01,24128,,,0.0,
1983-08-01,24128,,,0.0,
1983-09-01,24128,,,0.0,
1983-10-01,24128,,,0.0,
1983-11-01,24128,,,0.0,
1983-12-01,24128,,,0.0,
1984-01-01,24128,0.0,0.8146940323789487,0.0,0.6
1984-02-01,24128,0.0,0.4678718758872739,0.0,6.1
1984-03-01,24128,0.0,0.2709910297824864,0.0,12.8
1984-04-01,24128,3.0,0.8453238284599561,0.0,0.6
1984-05-01,24128,0.0,0.5367594829926471,0.0,10.0
1984-06-01,24128,0.0,0.1995697956697053,0.0,18.9
1984-07-01,24128,0.0,0.14814726143721868,0.0,28.3
1984-08-01,24128,0.0,0.27812724328881844,0.0,28.3
1984-09-01,24128,0.0,0.3512520020082046,0.0,18.3
1984-10-01,24128,0.0,0.4375906167534057,0.0,16.1
1984-11-01,24128,0.0,0.2836091962803843,0.0,7.8
1984-12-01,24128,0.0,0.4885641041877341,0.0,7.2
1985-01-01,24128,0.0,0.4785315346473519,0.0,3.3
1985-02-01,24128,3.0,0.8439705907687992,0.0,-6.7
1985-03-01,24128,0.0,0.2916046373510863,0.0,11.7
1985-04-01,24128,0.0,0.4047106572116729,0.0,16.1
1985-05-01,24128,0.0,0.11412642680156433,0.0,27.2
1985-06-01,24128,0.0,0.4303831148735908,0.0,13.3
1985-07-01,24128,0.0,0.1537055269437504,0.0,31.1
1985-08-01,24128,0.0,0.17433071109807,0.0,25.6
1985-09-01,24128,0.0,0.21346321240397267,0.0,28.9
1985-10-01,24128,0.0,0.0797885505466601,0.0,21.7
1985-11-01,24128,0.0,0.2763264739450127,0.0,10.0
1985-12-01,24128,0.0,0.7222353939907006,0.0,0.0
1986-01-01,24128,0.0,0.8531669162136788,0.0,2.2
1986-02-01,24128,0.0,0.5809307133970895,0.0,10.0
1986-03-01,24128,0.0,0.2457917366307667,0.0,23.3
1986-04-01,24128,0.0,0.1170500832434372,0.0,17.8
1986-05-01,24128,0.0,0.12259867076227908,0.0,23.9
1986-06-01,24128,0.0,0.21093673359786053,0.0,31.7
1986-07-01,24128,0.0,0.13224882803178928,0.0,31.7
1986-08-01,24128,0.0,0.15930396946272746,0.0,33.9
1986-09-01,24128,0.0,0.17796952819111925,0.0,26.7
1986-10-01,24128,0.0,0.2720339968794403,0.0,17.2
1986-11-01,24128,0.0,0.4246531935055782,0.0,11.1
1986-12-01,24128,0.0,0.33033326326141604,0.0,5.6
1987-01-01,24128,,,0.0,
1987-02-01,24128,,,0.0,
1987-03-01,24128,,,0.0,
1987-04-01,24128,,,0.0,
1987-05-01,24128,,,0.0,
1987-06-01,24128,,,0.0,
1987-07-01,24128,,,0.0,
1987-08-01,24128,,,0.0,
1987-09-01,24128,,,0.0,
1987-10-01,24128,,,0.0,
1987-11-01,24128,,,0.0,
1987-12-01,24128,,,0.0,
1988-01-01,24128,0.0,0.4727740555906882,0.0,1.1
1988-02-01,24128,0.0,0.5864190715055261,0.0,1.1
1988-03-01,24128,0.0,0.5230533332975219,0.0,12.2
1988-04-01,24128,0.0,0.1485287360315122,0.0,12.8
1988-05-01,24128,0.0,0.32108849040664705,0.0,7.8
1988-06-01,24128,0.0,0.27960055725813343,0.0,19.4
1988-07-01,24128,0.0,0.15828666537611746,0.0,30.6
1988-08-01,24128,0.0,0.10287369188670337,0.0,36.7
1988-09-01,24128,0.0,0.08356706105991686,0.0,33.9
1988-10-01,24128,0.0,0.13780320563805246,0.0,28.9
1988-11-01,24128,0.0,0.16834137394573173,0.0,22.2
1988-12-01,24128,0.0,0.6177031308194647,0.0,5.0
1989-01-01,24128,0.0,0.8492366507000629,0.0,-1.7
1989-02-01,24128,0.0,0.33236453246338155,0.0,11.1
1989-03-01,24128,0.0,0.3192594388909852,0.0,11.7
1989-04-01,24128,0.0,0.4303831148735908,0.0,13.3
1989-05-01,24128,0.0,0.2071985854233495,0.0,18.9
1989-06-01,24128,0.0,0.12259867076227908,0.0,23.9
1989-07-01,24128,0.0,0.1336189698171259,0.0,26.7
1989-08-01,24128,0.0,0.06999138319420106,0.0,33.3
1989-09-01,24128,0.0,0.16303821849968514,0.0,26.1
1989-10-01,24128,0.0,0.4193704586895869,0.0,16.1
1989-11-01,24128,0.0,0.35688000995205643,0.0,10.6
1989-12-01,24128,0.0,0.39595894862242603,0.0,7.2
1990-01-01,24128,,,0.0,
1990-02-01,24128,,,0.0,
1990-03-01,24128,,,0.0,
1990-04-01,24128,,,0.0,
1990-05-01,24128,,,0.0,
1990-06-01,24128,,,0.0,
1990-07-01,24128,,,0.0,
1990-08-01,24128,,,0.0,
1990-09-01,24128,,,0.0,
1990-10-01,24128,,,0.0,
1990-11-01,24128,,,0.0,
1990-12-01,24128,,,0.0,
1961-01-01,24131,0.0,0.6608901126067009,0.0,0.6
1961-02-01,24131,0.0,0.8948044366876508,0.0,7.2
1961-03-01,24131,0.0,0.3857545175542598,0.0,8.9
1961-04-01,24131,0.0,0.4193704586895869,0.0,16.1
1961-05-01,24131,0.0,0.29925225158194513,0.0,18.9
1961-06-01,24131,0.0,0.2838611994925453,0.0,26.7
1961-07-01,24131,0.0,0.13248346340768452,0.0,26.1
1961-08-01,24131,0.0,0.1326459789468497,0.0,35.0
1961-09-01,24131,0.0,0.35089523450596466,0.0,23.9
1961-10-01,24131,0.0,0.2679884193373211,0.0,15.6
1961-11-01,24131,0.0,0.516226177707429,0.0,9.4
1961-12-01,24131,3.0,0.6500430154561345,0.0,7.2
1962-01-01,24131,0.0,0.5914711955373877,0.0,3.3
1962-02-01,24131,0.0,0.8131292269356448,0.0,-5.6
1962-03-01,24131,0.0,0.5548511981648664,0.0,-1.1
1962-04-01,24131,0.0,0.3080925311477589,0.0,17.2
1962-05-01,24131,0.0,0.17983903508678584,0.0,17.8
1962-06-01,24131,0.0,0.3493659455024884,0.0,23.3
1962-07-01,24131,0.0,0.16748666654251454,0.0,31.7
1962-08-01,24131,0.0,0.18982865216616354,0.0,32.2
1962-09-01,24131,0.0,0.14715925164909088,0.0,27.8
1962-10-01,24131,0.0,0.23780636894619706,0.0,20.0
1962-11-01,24131,0.0,0.4592916865183605,0.0,17.2
1962-12-01,24131,0.0,0.6185919005517005,0.0,3.3
1963-01-01,24131,0.0,0.502994604883213,0.0,5.6
1963-02-01,24131,3.0,0.825184051990486,0.0,4.4
1963-03-01,24131,0.0,0.3728368168448384,0.0,9.4
1963-04-01,24131,0.0,0.6213643726071121,0.0,6.7
1963-05-01,24131,0.0,0.2658510781625097,0.0,23.3
1963-06-01,24131,0.0,0.6484718821887446,0.0,20.0
1963-07-01,24131,0.0,0.22398971312088192,0.0,26.1
1963-08-01,24131,0.0,0.12404746819576032,0.0,32.8
1963-09-01,24131,0.0,0.6063539672634417,0.0,21.7
1963-10-01,24131,0.0,0.13113647042759805,0.0,31.1
1963-11-01,24131,0.0,0.4420434688570468,0.0,11.7
1963-12-01,24131,0.0,0.7515873451003995,0.0,1.1
1964-01-01,24131,,,0.0,
1964-02-01,24131,,,0.0,
1964-03-01,24131,,,0.0,
1964-04-01,24131,,,0.0,
1964-05-01,24131,,,0.0,
1964-06-01,24131,,,0.0,
1964-07-01,24131,,,0.0,
1964-08-01,24131,,,0.0,
1964-09-01,24131,,,0.0,
1964-10-01,24131,,,0.0,
1964-11-01,24131,,,0.0,
1964-12-01,24131,,,0.0,
1965-01-01,24131,0.0,0.6551650397685922,0.0,-2.2
1965-02-01,24131,0.0,0.4785315346473519,0.0,3.3
1965-03-01,24131,0.0,0.3398814525159985,0.0,3.3
1965-04-01,24131,0.0,0.204502368922264,0.0,21.7
1965-05-01,24131,0.0,0.2969801581500868,0.0,22.2
1965-06-01,24131,0.0,0.24701175480679524,0.0,19.4
1965-07-01,24131,0.0,0.27812724328881844,0.0,28.3
1965-08-01,24131,0.0,0.199586638128612,0.0,36.7
1965-09-01,24131,0.0,0.1973220905278301,0.0,25.0
1965-10-01,24131,0.0,0.2404697935439326,0.0,21.1
1965-11-01,24131,0.0,0.4193704586895869,0.0,16.1
1965-12-01,24131,0.0,0.7498436898999385,0.0,0.0
1966-01-01,24131,0.0,0.5364003091216759,0.0,0.0
1966-02-01,24131,0.0,0.5486295065646664,0.0,5.0
1966-03-01,24131,0.0,0.6420817728393909,0.0,5.6
1966-04-01,24131,0.0,0.2577062743459353,0.0,20.0
1966-05-01,24131,0.0,0.16369209832183682,0.0,20.6
1966-06-01,24131,0.0,0.510637282782243,0.0,16.1
1966-07-01,24131,0.0,0.19865528968231733,0.0,29.4
1966-08-01,24131,0.0,0.1930369939058576,0.0,30.6
1966-09-01,24131,0.0,0.20208685133075024,0.0,23.9
1966-10-01,24131,0.0,0.28185550678773164,0.0,21.1
1966-11-01,24131,0.0,0.3307963378438146,0.0,16.1
1966-12-01,24131,0.0,0.9659938603681129,0.0,7.2
1967-01-01,24131,0.0,0.8498511797940439,0.0,-1.1
1967-02-01,24131,0.0,0.8927829121425748,0.0,4.4
1967-03-01,24131,0.0,0.3017287325367564,0.0,15.6
1967-04-01,24131,0.0,0.4885641041877341,0.0,7.2
1967-05-01,24131,0.0,0.5085136316462687,0.0,7.8
1967-06-01,24131,0.0,0.8562980490841648,0.0,11.7
1967-07-01,24131,0.0,0.2184860937996136,0.0,34.4
1967-08-01,24131,0.0,0.16975837662809606,0.0,32.8
1967-09-01,24131,0.0,0.1706412370995119,0.0,36.1
1967-10-01,24131,0.0,0.5768314316313744,0.0,17.2
1967-11-01,24131,0.0,0.3512520020082046,0.0,18.3
1967-12-01,24131,0.0,0.6104628657229841,0.0,1.7
1968-01-01,24131,0.0,1.0,0.0,-1.7
1968-02-01,24131,0.0,0.5616174111866129,0.0,1.7
1968-03-01,24131,0.0,0.32465624772241697,0.0,18.3
1968-04-01,24131,0.0,0.2363530135009825,0.0,19.4
1968-05-01,24131,0.0,0.13868439264373106,0.0,26.7
1968-06-01,24131,0.0,0.13153911438902946,0.0,25.6
1968-07-01,24131,0.0,0.1934353364135485,0.0,23.9
1968-08-01,24131,0.0,0.15490194783772368,0.0,31.7
1968-09-01,24131,0.0,0.31650074629131825,0.0,30.0
1968-10-01,24131,0.0,0.2843443371675061,0.0,26.1
1968-11-01,24131,0.0,0.4092227618259378,0.0,12.2
1968-12-01,24131,0.0,0.5642404377096427,0.0,2.8
1969-01-01,24131,,,0.0,
1969-02-01,24131,,,0.0,
1969-03-01,24131,,,0.0,
1969-04-01,24131,,,0.0,
1969-05-01,24131,,,0.0,
1969-06-01,24131,,,0.0,
1969-07-01,24131,,,0.0,
1969-08-01,24131,,,0.0,
1969-09-01,24131,,,0.0,
1969-10-01,24131,,,0.0,
1969-11-01,24131,,,0.0,
1969-12-01,24131,,,0.0,
1970-01-01,24131,,,0.0,
1970-02-01,24131,,,0.0,
1970-03-01,24131,,,0.0,
1970-04-01,24131,,,0.0,
1970-05-01,24131,,,0.0,
1970-06-01,24131,,,0.0,
1970-07-01,24131,,,0.0,
1970-08-01,24131,,,0.0,
1970-09-01,24131,,,0.0,
1970-10-01,24131,,,0.0,
1970-11-01,24131,,,0.0,
1970-12-01,24131,,,0.0,
1971-01-01,24131,,,0.0,
1971-02-01,24131,,,0.0,
1971-03-01,24131,,,0.0,
1971-04-01,24131,,,0.0,
1971-05-01,24131,,,0.0,
1971-06-01,24131,,,0.0,
1971-07-01,24131,,,0.0,
1971-08-01,24131,,,0.0,
1971-09-01,24131,,,0.0,
1971-10-01,24131,,,0.0,
1971-11-01,24131,,,0.0,
1971-12-01,24131,,,0.0,
1972-01-01,24131,0.0,0.7480827943421451,0.0,-1.1
1972-02-01,24131,0.0,0.6531834304924613,0.0,-5.6
1972-03-01,24131,0.0,0.505261908274122,0.0,5.0
1972-04-01,24131,0.0,0.22251533061909384,0.0,17.2
1972-05-01,24131,0.0,0.2036450778246807,0.0,10.0
1972-06-01,24131,0.0,0.17704204524399794,0.0,32.8
1972-07-01,24131,0.0,0.13317764116713976,0.0,32.2
1972-08-01,24131,0.0,0.17556146680147458,0.0,35.6
1972-09-01,24131,0.0,0.18695064550142945,0.0,27.2
1972-10-01,24131,0.0,0.2344979375064154,0.0,22.2
1972-11-01,24131,0.0,0.3362571971978105,0.0,7.8
1972-12-01,24131,0.0,0.7896080969419703,0.0,3.9
1973-01-01,24131,,,0.0,
1973-02-01,24131,,,0.0,
1973-03-01,24131,,,0.0,
1973-04-01,24131,,,0.0,
1973-05-01,24131,,,0.0,
1973-06-01,24131,,,0.0,
1973-07-01,24131,,,0.0,
1973-08-01,24131,,,0.0,
1973-09-01,24131,,,0.0,
1973-10-01,24131,,,0.0,
1973-11-01,24131,,,0.0,
1973-12-01,24131,,,0.0,
1974-01-01,24131,0.0,0.7463044507330019,0.0,-2.2
1974-02-01,24131,0.0,0.7593013399913434,0.0,6.1
1974-03-01,24131,0.0,0.35089392948323417,0.0,13.3
1974-04-01,24131,0.0,0.3579621532614802,0.0,10.0
1974-05-01,24131,0.0,0.18082337159407694,0.0,25.0
1974-06-01,24131,0.0,0.1426811278579472,0.0,22.8
1974-07-01,24131,0.0,0.11831664658174106,0.0,35.0
1974-08-01,24131,0.0,0.16844924678303894,0.0,35.6
1974-09-01,24131,0.0,0.1441371499585186,0.0,32.2
1974-10-01,24131,0.0,0.22161055965147133,0.0,24.4
1974-11-01,24131,0.0,0.707421251596574,0.0,9.4
1974-12-01,24131,0.0,0.6690758849688697,0.0,2.2
1975-01-01,24131,,,0.0,
1975-02-01,24131,,,0.0,
1975-03-01,24131,,,0.0,
1975-04-01,24131,,,0.0,
1975-05-01,24131,,,0.0,
1975-06-01,24131,,,0.0,
1975-07-01,24131,,,0.0,
1975-08-01,24131,,,0.0,
1975-09-01,24131,,,0.0,
1975-10-01,24131,,,0.0,
1975-11-01,24131,,,0.0,
1975-12-01,24131,,,0.0,
1976-01-01,24131,0.0,0.5838630632723911,0.0,0.0
1976-02-01,24131,0.0,0.5299839611354841,0.0,7.2
1976-03-01,24131,3.0,0.8834451448490802,0.0,0.6
1976-04-01,24131,0.0,0.2549849420763127,0.0,18.9
1976-05-01,24131,0.0,0.1970923496523901,0.0,21.7
1976-06-01,24131,0.0,0.4620495079371631,0.0,18.3
1976-07-01,24131,0.0,0.1157885199429688,0.0,31.1
1976-08-01,24131,86.0,0.7286835343111048,0.0,22.2
1976-09-01,24131,0.0,0.19785557378254034,0.0,32.8
1976-10-01,24131,0.0,0.2754338736842861,0.0,27.2
1976-11-01,24131,0.0,0.4998663280052883,0.0,11.7
1976-12-01,24131,0.0,0.4605468962603735,0.0,3.3
1977-01-01,24131,0.0,0.5144722638685538,0.0,-0.6
1977-02-01,24131,0.0,0.8131292269356448,0.0,-5.6
1977-03-01,24131,0.0,0.3450695569447804,0.0,11.1
1977-04-01,24131,0.0,0.551266508968259,0.0,6.1
1977-05-01,24131,0.0,0.2394936200554961,0.0,25.0
1977-06-01,24131,0.0,0.11043192124384324,0.0,33.3
1977-07-01,24131,0.0,0.1279982604492026,0.0,29.4
1977-08-01,24131,0.0,0.14529576355294813,0.0,32.8
1977-09-01,24131,0.0,0.32825063568381463,0.0,20.6
1977-10-01,24131,0.0,0.41366758340952825,0.0,13.9
1977-11-01,24131,0.0,0.3870889419150799,0.0,9.4
1977-12-01,24131,0.0,0.463063703943804,0.0,5.6
1978-01-01,24131,0.0,0.6839866865186705,0.0,-3.3
1978-02-01,24131,0.0,0.6975754395769055,0.0,3.9
1978-03-01,24131,0.0,0.3176757476239685,0.0,11.1
1978-04-01,24131,0.0,0.5550140872986468,0.0,17.8
1978-05-01,24131,0.0,0.3483935248017183,0.0,17.2
1978-06-01,24131,0.0,0.23780636894619706,0.0,20.0
1978-07-01,24131,0.0,0.2377368453829642,0.0,27.8
1978-08-01,24131,0.0,0.1114459749218778,0.0,33.9
1978-09-01,24131,0.0,0.2377368453829642,0.0,27.8
1978-10-01,24131,0.0,0.18033415358782245,0.0,27.8
1978-11-01,24131,0.0,0.2263288912282675,0.0,11.7
1978-12-01,24131,18.0,0.825184051990486,0.0,4.4
1979-01-01,24131,,,0.0,
1979-02-01,24131,,,0.0,
1979-03-01,24131,,,0.0,
1979-04-01,24131,,,0.0,
1979-05-01,24131,,,0.0,
1979-06-01,24131,,,0.0,
1979-07-01,24131,,,0.0,
1979-08-01,24131,,,0.0,
1979-09-01,24131,,,0.0,
1979-10-01,24131,,,0.0,
1979-11-01,24131,,,0.0,
1979-12-01,24131,,,0.0,
1980-01-01,24131,0.0,0.7872859400289544,0.0,2.2
1980-02-01,24131,0.0,0.6050048847596973,0.0,-2.8
1980-03-01,24131,0.0,0.42023623174749297,0.0,10.6
1980-04-01,24131,0.0,0.3375981397924376,0.0,8.3
1980-05-01,24131,0.0,0.3729531162687547,0.0,16.7
1980-06-01,24131,0.0,0.30485805337761523,0.0,21.1
1980-07-01,24131,0.0,0.3409917665333039,0.0,25.6
1980-08-01,24131,0.0,0.2714124729563139,0.0,29.4
1980-09-01,24131,0.0,0.2714703011310975,0.0,21.7
1980-10-01,24131,0.0,0.2588778454608726,0.0,25.0
1980-11-01,24131,0.0,0.4151000098063086,0.0,13.3
1980-12-01,24131,0.0,0.463063703943804,0.0,5.6
1981-01-01,24131,0.0,0.9236979856078942,0.0,1.7
1981-02-01,24131,0.0,0.6409991050479006,0.0,2.8
1981-03-01,24131,0.0,0.28702029756155045,0.0,13.3
1981-04-01,24131,0.0,0.3381795008296427,0.0,13.3
1981-05-01,24131,0.0,0.27690353120704125,0.0,27.8
1981-06-01,24131,0.0,0.3145831157742677,0.0,20.6
1981-07-01,24131,0.0,0.22752052978984666,0.0,31.7
1981-08-01,24131,0.0,0.11347715159818668,0.0,32.2
