time,site,rh
1967-12-01,26510,
1968-01-01,26510,
1968-02-01,26510,
1968-03-01,26510,
1968-04-01,26510,
1968-05-01,26510,
1968-06-01,26510,
1968-07-01,26510,
1968-08-01,26510,
1968-09-01,26510,
1968-10-01,26510,
1968-11-01,26510,
1968-12-01,26510,
1969-01-01,26510,0.7145387633917092
1969-02-01,26510,0.7685714442872535
1969-03-01,26510,0.5889550659631425
1969-04-01,26510,0.4772292493196242
1969-05-01,26510,0.26534788620935584
1969-06-01,26510,0.3323587734228071
1969-07-01,26510,0.4592916865183605
1969-08-01,26510,0.6170431192494177
1969-09-01,26510,0.6900383935574067
1969-10-01,26510,0.3989780546578405
1969-11-01,26510,0.7040973169401419
1969-12-01,26510,0.803295969269295
1970-01-01,26510,
1970-02-01,26510,
1970-03-01,26510,
1970-04-01,26510,
1970-05-01,26510,
1970-06-01,26510,
1970-07-01,26510,
1970-08-01,26510,
1970-09-01,26510,
1970-10-01,26510,
1970-11-01,26510,
1970-12-01,26510,
1971-01-01,26510,0.6767587355831247
1971-02-01,26510,0.6257268811854084
1971-03-01,26510,0.5305748530454832
1971-04-01,26510,0.2688102492585522
1971-05-01,26510,0.5616174111866129
1971-06-01,26510,0.35379059923969075
1971-07-01,26510,0.2843018328430049
1971-08-01,26510,0.9300679746392324
1971-09-01,26510,0.4797947126961354
1971-10-01,26510,0.7634743708899874
1971-11-01,26510,0.8481004912278927
1971-12-01,26510,0.9004798405041624
1972-01-01,26510,0.8384335946010296
1972-02-01,26510,1.0
1972-03-01,26510,0.4780098355187219
1972-04-01,26510,0.4656613525258398
1972-05-01,26510,0.6420817728393909
1972-06-01,26510,0.5759179135483957
1972-07-01,26510,0.2816204714774044
1972-08-01,26510,0.27273618374698666
1972-09-01,26510,0.4360399940704034
1972-10-01,26510,0.6574295410690023
1972-11-01,26510,0.7435212923385731
1972-12-01,26510,0.803295969269295
1973-01-01,26510,
1973-02-01,26510,
1973-03-01,26510,
1973-04-01,26510,
1973-05-01,26510,
1973-06-01,26510,
1973-07-01,26510,
1973-08-01,26510,
1973-09-01,26510,
1973-10-01,26510,
1973-11-01,26510,
1973-12-01,26510,
1974-01-01,26510,0.7463044507330019
1974-02-01,26510,0.6350852052886967
1974-03-01,26510,0.5569172788438014
1974-04-01,26510,0.5467095995709913
1974-05-01,26510,0.350454560587233
1974-06-01,26510,0.26461900589175186
1974-07-01,26510,0.3493659455024884
1974-08-01,26510,0.4700035958910805
1974-09-01,26510,0.6969733812477014
1974-10-01,26510,0.4413708972229128
1974-11-01,26510,0.7153495006315981
1974-12-01,26510,0.8714532985314081
1975-01-01,26510,
1975-02-01,26510,
1975-03-01,26510,
1975-04-01,26510,
1975-05-01,26510,
1975-06-01,26510,
1975-07-01,26510,
1975-08-01,26510,
1975-09-01,26510,
1975-10-01,26510,
1975-11-01,26510,
1975-12-01,26510,
1976-01-01,26510,0.7677937124016815
1976-02-01,26510,0.6400345354364885
1976-03-01,26510,0.5440686411726527
1976-04-01,26510,0.2520296877331872
1976-05-01,26510,0.3667180882901889
1976-06-01,26510,0.32635520630767323
1976-07-01,26510,0.4486589205688864
1976-08-01,26510,0.4348906820041961
1976-09-01,26510,0.5275048823682406
1976-10-01,26510,0.3728368168448384
1976-11-01,26510,0.7651216030666288
1976-12-01,26510,0.8439705907687992
1977-01-01,26510,0.7908666140301357
1977-02-01,26510,0.6466350315659705
1977-03-01,26510,0.5709779994417237
1977-04-01,26510,0.41941966187062857
1977-05-01,26510,0.406949285121844
1977-06-01,26510,0.3166346571972718
1977-07-01,26510,0.3993483731578735
1977-08-01,26510,0.6972306324602595
1977-09-01,26510,0.6407972941490259
1977-10-01,26510,0.505261908274122
1977-11-01,26510,0.6424541545953585
1977-12-01,26510,0.6587466437359399
1978-01-01,26510,0.7786463647514372
1978-02-01,26510,0.7029576081763822
1978-03-01,26510,0.6315540825902893
1978-04-01,26510,0.3792649836282696
1978-05-01,26510,0.19826111875489646
1978-06-01,26510,0.2936207447283745
1978-07-01,26510,0.5920459116906186
1978-08-01,26510,0.4406053873872266
1978-09-01,26510,0.5199560648808422
1978-10-01,26510,0.42734400952658375
1978-11-01,26510,0.9183555742172308
1978-12-01,26510,0.8320083453272793
1979-01-01,26510,0.6750680076644509
1979-02-01,26510,0.916675392346343
1979-03-01,26510,0.3733841021298173
1979-04-01,26510,0.3491777505635533
1979-05-01,26510,0.3627166399344556
1979-06-01,26510,0.31528908795646554
1979-07-01,26510,0.32825063568381463
1979-08-01,26510,0.5400833483888348
1979-09-01,26510,0.4209161161213786
1979-10-01,26510,0.4928681366044017
1979-11-01,26510,0.6386896276150203
1979-12-01,26510,0.8734681440213029
1980-01-01,26510,0.7157840406884253
1980-02-01,26510,0.8995971340586708
1980-03-01,26510,0.37474484111556
1980-04-01,26510,0.4260122166733325
1980-05-01,26510,0.6237089398095726
1980-06-01,26510,0.8919731115946581
1980-07-01,26510,0.3727434173411542
1980-08-01,26510,0.7706758734902407
1980-09-01,26510,0.5301118738953701
1980-10-01,26510,0.7235864871748475
1980-11-01,26510,0.8841812790403655
1980-12-01,26510,0.7497098397113477
1981-01-01,26510,0.8297845688086314
1981-02-01,26510,0.9556113346881472
1981-03-01,26510,0.539194557764736
1981-04-01,26510,0.498132649183178
1981-05-01,26510,0.8558974610794009
1981-06-01,26510,0.6397973001537414
1981-07-01,26510,0.6306290659041994
1981-08-01,26510,0.9290222622679494
1981-09-01,26510,0.5159201850087297
1981-10-01,26510,0.5833652338910921
1981-11-01,26510,0.8039626057497232
1981-12-01,26510,0.8759664034552951
1982-01-01,26510,0.7222375799741246
1982-02-01,26510,0.6577024230601921
1982-03-01,26510,0.4586997094905771
1982-04-01,26510,0.3317242298581699
1982-05-01,26510,0.4586067011020525
1982-06-01,26510,0.5485647897321002
1982-07-01,26510,0.3531531390982927
1982-08-01,26510,0.6134591805015939
1982-09-01,26510,0.8615959563367434
1982-10-01,26510,0.7862462362668309
1982-11-01,26510,0.8765336836370834
1982-12-01,26510,0.6441362430631061
1983-01-01,26510,
1983-02-01,26510,
1983-03-01,26510,
1983-04-01,26510,
1983-05-01,26510,
1983-06-01,26510,
1983-07-01,26510,
1983-08-01,26510,
1983-09-01,26510,
1983-10-01,26510,
1983-11-01,26510,
1983-12-01,26510,
1984-01-01,26510,0.6863583635887939
1984-02-01,26510,0.5440686411726527
1984-03-01,26510,0.4972407366259242
1984-04-01,26510,0.5668438423440262
1984-05-01,26510,0.3886867311717545
1984-06-01,26510,0.3145299234011324
1984-07-01,26510,0.4806824257555313
1984-08-01,26510,0.8300307890753449
1984-09-01,26510,0.30877404984676
1984-10-01,26510,0.4630025768009802
1984-11-01,26510,0.4961347745458823
1984-12-01,26510,0.7116406940779111
1985-01-01,26510,0.6870774448602713
1985-02-01,26510,0.7525312365952075
1985-03-01,26510,0.4837689909520239
1985-04-01,26510,0.38048686084925504
1985-05-01,26510,0.5459733692780306
1985-06-01,26510,0.2864183566367557
1985-07-01,26510,0.6055557793420542
1985-08-01,26510,0.33947239642335736
1985-09-01,26510,0.8615959563367434
1985-10-01,26510,0.5784337632287443
1985-11-01,26510,0.6841156548124676
1985-12-01,26510,0.7851638480862253
1986-01-01,26510,0.8403476660682747
1986-02-01,26510,0.7282305135894693
1986-03-01,26510,0.4056121805980471
1986-04-01,26510,0.3828882521349745
1986-05-01,26510,0.3269548560563336
1986-06-01,26510,0.4931375886860351
1986-07-01,26510,0.6004545496794039
1986-08-01,26510,0.8625885363395113
1986-09-01,26510,0.5719127157491796
1986-10-01,26510,0.8881954786471021
1986-11-01,26510,0.7677937124016815
1986-12-01,26510,0.7301568687385134
1987-01-01,26510,0.7409646510239921
1987-02-01,26510,0.5552957120670227
1987-03-01,26510,0.4131207197027298
1987-04-01,26510,0.3914271456703113
1987-05-01,26510,0.2820275107347284
1987-06-01,26510,0.43079711210936944
1987-07-01,26510,0.4743464567023815
1987-08-01,26510,0.4985104575822062
1987-09-01,26510,0.3205773004326388
1987-10-01,26510,0.4787252780728208
1987-11-01,26510,0.7694998663405905
1987-12-01,26510,0.7824642084989181
1988-01-01,26510,0.8146940323789487
1988-02-01,26510,0.8832742522823019
1988-03-01,26510,0.3333000415436511
1988-04-01,26510,0.5144722638685538
1988-05-01,26510,0.4201853095006141
1988-06-01,26510,0.8288331699707048
1988-07-01,26510,0.3190028000079923
1988-08-01,26510,0.3641167830325775
1988-09-01,26510,0.4209161161213786
1988-10-01,26510,0.426062118967189
1988-11-01,26510,0.8047583057577559
1988-12-01,26510,0.8208026823657781
1989-01-01,26510,0.8811651347709534
1989-02-01,26510,0.7236977364426944
1989-03-01,26510,0.3655188755771371
1989-04-01,26510,0.2909909887120617
1989-05-01,26510,0.4246531935055782
1989-06-01,26510,0.31092542898258274
1989-07-01,26510,0.3095321836144161
1989-08-01,26510,0.9300679746392324
1989-09-01,26510,0.594440447171526
1989-10-01,26510,0.7065445665680787
1989-11-01,26510,0.6385191147897264
1989-12-01,26510,0.6948816098260182
1990-01-01,26510,0.6587466437359399
1990-02-01,26510,0.7106674982018185
1990-03-01,26510,0.6712743718407366
1990-04-01,26510,0.5642404377096427
1990-05-01,26510,0.8239137663963911
1990-06-01,26510,0.4034296240663943
1990-07-01,26510,0.31227522348865017
1990-08-01,26510,0.3990492932126876
1990-09-01,26510,0.7990525060594653
1990-10-01,26510,0.6903163434617249
1990-11-01,26510,0.9183555742172308
1990-12-01,26510,
1961-01-01,26528,
1961-02-01,26528,
1961-03-01,26528,
1961-04-01,26528,
1961-05-01,26528,
1961-06-01,26528,
1961-07-01,26528,
1961-08-01,26528,
1961-09-01,26528,
1961-10-01,26528,
1961-11-01,26528,
1961-12-01,26528,
1962-01-01,26528,0.8802515218293139
1962-02-01,26528,0.91935138301966
1962-03-01,26528,0.6386896276150203
1962-04-01,26528,0.6500430154561345
1962-05-01,26528,0.42734400952658375
1962-06-01,26528,0.3352163276569739
1962-07-01,26528,0.3740239494685619
1962-08-01,26528,0.5239518191694351
1962-09-01,26528,0.380392195932694
1962-10-01,26528,0.5408152459104022
1962-11-01,26528,0.9242829816378773
1962-12-01,26528,0.7824642084989181
1963-01-01,26528,0.40313563083959225
1963-02-01,26528,0.845790583987186
1963-03-01,26528,0.3739871986620965
1963-04-01,26528,0.4605468962603735
1963-05-01,26528,0.4246531935055782
1963-06-01,26528,0.859579213410217
1963-07-01,26528,0.9287813734046512
1963-08-01,26528,0.8946322479060244
1963-09-01,26528,0.4905002781652776
1963-10-01,26528,0.6620840538861746
1963-11-01,26528,0.3916549205818994
1963-12-01,26528,0.5651516304010772
1964-01-01,26528,
1964-02-01,26528,
1964-03-01,26528,
1964-04-01,26528,
1964-05-01,26528,
1964-06-01,26528,
1964-07-01,26528,
1964-08-01,26528,
1964-09-01,26528,
1964-10-01,26528,
1964-11-01,26528,
1964-12-01,26528,
1965-01-01,26528,0.6842881158208981
1965-02-01,26528,0.7694998663405905
1965-03-01,26528,0.5719885191542563
1965-04-01,26528,0.6177031308194647
1965-05-01,26528,0.8838455385137965
1965-06-01,26528,0.8605928963540709
1965-07-01,26528,0.8300307890753449
1965-08-01,26528,0.7234123813025187
1965-09-01,26528,0.4592916865183605
1965-10-01,26528,0.8548336244582387
1965-11-01,26528,0.4924472561254199
1965-12-01,26528,0.6612550308812902
1966-01-01,26528,0.5682018740669325
1966-02-01,26528,0.5120059613446305
1966-03-01,26528,0.5211142030837587
1966-04-01,26528,0.8139558349533256
1966-05-01,26528,0.30877404984676
1966-06-01,26528,0.4673196634767116
1966-07-01,26528,0.5957389470361476
1966-08-01,26528,0.4866366902060534
1966-09-01,26528,0.5275048823682406
1966-10-01,26528,0.5847527679109308
1966-11-01,26528,0.5270364948796571
1966-12-01,26528,0.8297845688086314
1967-01-01,26528,0.7908666140301357
1967-02-01,26528,0.6077428138966322
1967-03-01,26528,0.8411783316365833
1967-04-01,26528,0.8843233562480933
1967-05-01,26528,0.2979919854253259
1967-06-01,26528,0.7346886129508051
1967-07-01,26528,0.6641959028701548
1967-08-01,26528,0.9674051059434222
1967-09-01,26528,0.5829885350693313
1967-10-01,26528,0.4448840638006322
1967-11-01,26528,0.7260180904916406
1967-12-01,26528,0.7790315802481641
1968-01-01,26528,
1968-02-01,26528,
1968-03-01,26528,
1968-04-01,26528,
1968-05-01,26528,
1968-06-01,26528,
1968-07-01,26528,
1968-08-01,26528,
1968-09-01,26528,
1968-10-01,26528,
1968-11-01,26528,
1968-12-01,26528,
1969-01-01,26528,0.6286560014135462
1969-02-01,26528,0.9183555742172308
1969-03-01,26528,0.7622208465793717
1969-04-01,26528,0.5080302160127567
1969-05-01,26528,0.4201853095006141
1969-06-01,26528,0.568062410526764
1969-07-01,26528,0.4892964980051464
1969-08-01,26528,0.3830452625349228
1969-09-01,26528,0.7179979015185342
1969-10-01,26528,0.4180792410268573
1969-11-01,26528,0.8873600933957716
1969-12-01,26528,0.9565053526021674
1970-01-01,26528,
1970-02-01,26528,
1970-03-01,26528,
1970-04-01,26528,
1970-05-01,26528,
1970-06-01,26528,
1970-07-01,26528,
1970-08-01,26528,
1970-09-01,26528,
1970-10-01,26528,
1970-11-01,26528,
1970-12-01,26528,
1971-01-01,26528,0.6792434562726469
1971-02-01,26528,0.6718145981686588
1971-03-01,26528,1.0
1971-04-01,26528,0.5364003091216759
1971-05-01,26528,0.4885641041877341
1971-06-01,26528,0.4630025768009802
1971-07-01,26528,0.51812073400457
1971-08-01,26528,0.9608673603383936
1971-09-01,26528,0.6914365633388732
1971-10-01,26528,0.8877409447596362
1971-11-01,26528,0.4857373631778762
1971-12-01,26528,0.6784178888418548
1972-01-01,26528,1.0
1972-02-01,26528,1.0
1972-03-01,26528,0.5424438341638693
1972-04-01,26528,0.5838630632723911
1972-05-01,26528,0.7297295303786278
1972-06-01,26528,0.7990525060594653
1972-07-01,26528,0.9287813734046512
1972-08-01,26528,0.4348906820041961
1972-09-01,26528,0.8288331699707048
1972-10-01,26528,0.6944401896412589
1972-11-01,26528,0.8411783316365833
1972-12-01,26528,0.6600747021758508
1973-01-01,26528,
1973-02-01,26528,
1973-03-01,26528,
1973-04-01,26528,
1973-05-01,26528,
1973-06-01,26528,
1973-07-01,26528,
1973-08-01,26528,
1973-09-01,26528,
1973-10-01,26528,
1973-11-01,26528,
1973-12-01,26528,
1974-01-01,26528,0.7153495006315981
1974-02-01,26528,0.3684378088889407
1974-03-01,26528,0.31527735360843023
1974-04-01,26528,0.4427001056787151
1974-05-01,26528,0.2566580372176657
1974-06-01,26528,0.28989485885412863
1974-07-01,26528,0.379630871803786
1974-08-01,26528,0.6969733812477014
1974-09-01,26528,0.4147425982353235
1974-10-01,26528,0.29849795504332555
1974-11-01,26528,0.8911543004330474
1974-12-01,26528,0.8890284933434324
1975-01-01,26528,
1975-02-01,26528,
1975-03-01,26528,
1975-04-01,26528,
1975-05-01,26528,
1975-06-01,26528,
1975-07-01,26528,
1975-08-01,26528,
1975-09-01,26528,
1975-10-01,26528,
1975-11-01,26528,
1975-12-01,26528,
1976-01-01,26528,
1976-02-01,26528,
1976-03-01,26528,
1976-04-01,26528,
1976-05-01,26528,
1976-06-01,26528,
1976-07-01,26528,
1976-08-01,26528,
1976-09-01,26528,
1976-10-01,26528,
1976-11-01,26528,
1976-12-01,26528,
1977-01-01,26528,0.6327213834974088
1977-02-01,26528,0.921902346332404
1977-03-01,26528,0.4799216110842072
1977-04-01,26528,0.6903163434617249
1977-05-01,26528,0.4159483011979278
1977-06-01,26528,0.29490282033010273
1977-07-01,26528,0.3993483731578735
1977-08-01,26528,0.8946322479060244
1977-09-01,26528,
1977-10-01,26528,0.5326600144789723
1977-11-01,26528,0.6884166866444003
1977-12-01,26528,0.7948951065338452
1978-01-01,26528,0.8299475990880316
1978-02-01,26528,0.5239311288315968
1978-03-01,26528,0.4025091655106172
1978-04-01,26528,0.4413708972229128
1978-05-01,26528,0.384855309723846
1978-06-01,26528,0.7364516911806209
1978-07-01,26528,0.8552619292401806
1978-08-01,26528,0.3867016616744633
1978-09-01,26528,0.6914365633388732
1978-10-01,26528,0.4420434688570468
1978-11-01,26528,0.6080097823500258
1978-12-01,26528,0.8749936178393578
1979-01-01,26528,0.5239311288315968
1979-02-01,26528,0.9196408544389946
1979-03-01,26528,0.4746729003208384
1979-04-01,26528,0.6099766994629625
1979-05-01,26528,0.4592916865183605
1979-06-01,26528,0.30358633254837064
1979-07-01,26528,0.3727434173411542
1979-08-01,26528,0.6715414655591275
1979-09-01,26528,0.6140762704431427
1979-10-01,26528,0.5459995907539662
1979-11-01,26528,0.9242829816378773
1979-12-01,26528,0.7416975799487486
1980-01-01,26528,0.7199621511104719
1980-02-01,26528,0.4694286034377359
1980-03-01,26528,0.3900335280141489
1980-04-01,26528,0.8919731115946581
1980-05-01,26528,0.3656182480242954
1980-06-01,26528,0.5847527679109308
1980-07-01,26528,0.960104091357618
1980-08-01,26528,0.6238769715404748
1980-09-01,26528,0.5768314316313744
1980-10-01,26528,0.9665131576648238
1980-11-01,26528,0.5203461028699827
1980-12-01,26528,0.4769858295567664
1981-01-01,26528,1.0
1981-02-01,26528,0.8239137663963911
1981-03-01,26528,0.6652990341896006
1981-04-01,26528,0.426062118967189
1981-05-01,26528,0.4834492944558638
1981-06-01,26528,0.5717891442583062
1981-07-01,26528,0.5858684414582431
1981-08-01,26528,0.5352738427459521
1981-09-01,26528,0.5349591042402421
1981-10-01,26528,0.4763635390218981
1981-11-01,26528,0.5812868925013109
1981-12-01,26528,0.5616174111866129
1982-01-01,26528,0.7533097920384382
1982-02-01,26528,0.6050048847596973
1982-03-01,26528,0.3367283710258722
1982-04-01,26528,0.4799216110842072
1982-05-01,26528,0.3687061728732269
1982-06-01,26528,0.6040498774192853
1982-07-01,26528,0.6894714891075129
1982-08-01,26528,0.5352738427459521
1982-09-01,26528,0.8281747828977442
1982-10-01,26528,0.8225433451740907
1982-11-01,26528,0.5833162579114043
1982-12-01,26528,0.8749936178393578
1983-01-01,26528,
1983-02-01,26528,
1983-03-01,26528,
1983-04-01,26528,
1983-05-01,26528,
1983-06-01,26528,
1983-07-01,26528,
1983-08-01,26528,
1983-09-01,26528,
1983-10-01,26528,
1983-11-01,26528,
1983-12-01,26528,
1984-01-01,26528,0.6728360108018987
1984-02-01,26528,0.9133782805734304
1984-03-01,26528,0.4714556241295694
1984-04-01,26528,0.9236979856078942
1984-05-01,26528,
1984-06-01,26528,0.4685820787797557
1984-07-01,26528,0.5414688922808593
1984-08-01,26528,0.6950390597879531
1984-09-01,26528,0.5629418628495507
1984-10-01,26528,0.5510055170623683
1984-11-01,26528,0.4449805999286503
1984-12-01,26528,0.7761498352160014
1985-01-01,26528,0.8838455385137965
1985-02-01,26528,0.9236979856078942
1985-03-01,26528,0.6806569973953908
1985-04-01,26528,0.5624282475156439
1985-05-01,26528,0.2849229014830712
1985-06-01,26528,0.4151000098063086
1985-07-01,26528,0.44333964349190336
1985-08-01,26528,0.8025620618964715
1985-09-01,26528,0.9287813734046512
1985-10-01,26528,0.6318692022153705
1985-11-01,26528,0.5833162579114043
1985-12-01,26528,0.5719885191542563
1986-01-01,26528,0.8797488479506032
1986-02-01,26528,0.7507968986333108
1986-03-01,26528,0.4634055055735501
1986-04-01,26528,
1986-05-01,26528,0.2864183566367557
1986-06-01,26528,0.4700925936315504
1986-07-01,26528,
1986-08-01,26528,0.8914477257799892
1986-09-01,26528,0.6641959028701548
1986-10-01,26528,0.825729175193127
1986-11-01,26528,0.311457164669796
1986-12-01,26528,0.6092431432485289
1987-01-01,26528,
1987-02-01,26528,
1987-03-01,26528,
1987-04-01,26528,
1987-05-01,26528,
1987-06-01,26528,
1987-07-01,26528,
1987-08-01,26528,
1987-09-01,26528,
1987-10-01,26528,
1987-11-01,26528,
1987-12-01,26528,
1988-01-01,26528,0.807636606965599
1988-02-01,26528,0.9561573551316712
1988-03-01,26528,0.4413708972229128
1988-04-01,26528,0.5203461028699827
1988-05-01,26528,0.47071938699616106
1988-06-01,26528,0.5858684414582431
1988-07-01,26528,0.6920162297149828
1988-08-01,26528,0.4502236219661006
1988-09-01,26528,0.6900383935574067
1988-10-01,26528,0.3437401395343125
1988-11-01,26528,0.6161873438714174
1988-12-01,26528,0.9180592325380524
1989-01-01,26528,0.8797488479506032
1989-02-01,26528,0.2877416310007934
1989-03-01,26528,0.3986479489908227
1989-04-01,26528,0.4068422735295516
1989-05-01,26528,0.2864183566367557
1989-06-01,26528,0.7650858530075983
1989-07-01,26528,0.3564778811094785
1989-08-01,26528,0.9608673603383936
1989-09-01,26528,0.5719127157491796
1989-10-01,26528,0.9271107701476256
1989-11-01,26528,0.7515873451003995
1989-12-01,26528,0.6279402924915761
1990-01-01,26528,0.7322631908015771
1990-02-01,26528,0.5061819459030066
1990-03-01,26528,0.667060119336549
1990-04-01,26528,0.6674745394899665
1990-05-01,26528,0.7862462362668309
1990-06-01,26528,0.3830452625349228
1990-07-01,26528,0.3730156516016716
1990-08-01,26528,0.5120848154911628
1990-09-01,26528,0.5511121407840924
1990-10-01,26528,0.8927829121425748
1990-11-01,26528,0.4799216110842072
1990-12-01,26528,0.3191049698195465
1961-01-01,26533,0.6452749654963631
1961-02-01,26533,0.5610329570920041
1961-03-01,26533,0.4171487517567079
1961-04-01,26533,0.5696939744870032
1961-05-01,26533,0.3706289399564911
1961-06-01,26533,0.7423375668502388
1961-07-01,26533,0.4265479631389266
1961-08-01,26533,0.6632381821171698
1961-09-01,26533,0.3656182480242954
1961-10-01,26533,1.0
1961-11-01,26533,0.6784178888418548
1961-12-01,26533,0.7551677729631922
1962-01-01,26533,0.7598091551561597
1962-02-01,26533,0.8066497761394921
1962-03-01,26533,0.7633693825699461
1962-04-01,26533,0.6397418285542167
1962-05-01,26533,0.4924472561254199
1962-06-01,26533,0.35824659784977714
1962-07-01,26533,0.4119300354552661
1962-08-01,26533,0.4931371300979216
1962-09-01,26533,0.5745376190529593
1962-10-01,26533,0.8834451448490802
1962-11-01,26533,0.5497779774713161
1962-12-01,26533,0.5552957120670227
1963-01-01,26533,0.6742478159171649
1963-02-01,26533,1.0
1963-03-01,26533,0.7642790514046293
1963-04-01,26533,0.7016534393774446
1963-05-01,26533,0.8927829121425748
1963-06-01,26533,0.6039780526806662
1963-07-01,26533,0.8982775484558674
1963-08-01,26533,0.5213708988852555
1963-09-01,26533,0.4992119452183037
1963-10-01,26533,0.8504126805806861
1963-11-01,26533,0.4766277689222878
1963-12-01,26533,0.4247211716881917
1964-01-01,26533,
1964-02-01,26533,
1964-03-01,26533,
1964-04-01,26533,
1964-05-01,26533,
1964-06-01,26533,
1964-07-01,26533,
1964-08-01,26533,
1964-09-01,26533,
1964-10-01,26533,
1964-11-01,26533,
1964-12-01,26533,
1965-01-01,26533,0.7013773750273268
1965-02-01,26533,0.3990064490022127
1965-03-01,26533,0.2089690741675856
1965-04-01,26533,0.6409991050479006
1965-05-01,26533,0.6279402924915761
1965-06-01,26533,0.30357454518499555
1965-07-01,26533,0.4230999170167101
1965-08-01,26533,0.4726895824426938
1965-09-01,26533,0.8605928963540709
1965-10-01,26533,0.6397418285542167
1965-11-01,26533,0.4657059975599238
1965-12-01,26533,0.6477631121659184
1966-01-01,26533,0.6703150431046422
1966-02-01,26533,0.4527903142827859
1966-03-01,26533,0.3733342807129616
1966-04-01,26533,0.6066632735131543
1966-05-01,26533,0.4885641041877341
1966-06-01,26533,0.40053516403418105
1966-07-01,26533,0.3338788532826537
1966-08-01,26533,0.3886733333787798
1966-09-01,26533,0.825729175193127
1966-10-01,26533,0.6373374531662651
1966-11-01,26533,0.6941368215378756
1966-12-01,26533,0.4314226740434437
1967-01-01,26533,0.7685714442872535
1967-02-01,26533,0.4616175926676255
1967-03-01,26533,0.5709779994417237
1967-04-01,26533,0.7802407469050591
1967-05-01,26533,0.5578500482899278
1967-06-01,26533,0.6599542861198908
1967-07-01,26533,0.359813249136923
1967-08-01,26533,0.9295479905257399
1967-09-01,26533,0.5341118986467545
1967-10-01,26533,0.4787252780728208
1967-11-01,26533,0.8297845688086314
1967-12-01,26533,0.6048876548284384
1968-01-01,26533,0.8749936178393578
1968-02-01,26533,0.6742478159171649
1968-03-01,26533,0.8415687292012131
1968-04-01,26533,0.8104544423719596
1968-05-01,26533,0.7297295303786278
1968-06-01,26533,0.4318484133746029
1968-07-01,26533,0.4522020021465943
1968-08-01,26533,0.5239518191694351
1968-09-01,26533,0.3638106953879518
1968-10-01,26533,0.8112126594040068
1968-11-01,26533,0.8047583057577559
1968-12-01,26533,0.7772863597921341
1969-01-01,26533,
1969-02-01,26533,
1969-03-01,26533,
1969-04-01,26533,
1969-05-01,26533,
1969-06-01,26533,
1969-07-01,26533,
1969-08-01,26533,
1969-09-01,26533,
1969-10-01,26533,
1969-11-01,26533,
1969-12-01,26533,
1970-01-01,26533,
1970-02-01,26533,
1970-03-01,26533,
1970-04-01,26533,
1970-05-01,26533,
1970-06-01,26533,
1970-07-01,26533,
1970-08-01,26533,
1970-09-01,26533,
1970-10-01,26533,
1970-11-01,26533,
1970-12-01,26533,
1971-01-01,26533,
1971-02-01,26533,0.5058724016595806
1971-03-01,26533,0.4705217529720808
1971-04-01,26533,0.5324707137256608
1971-05-01,26533,0.5120059613446305
1971-06-01,26533,0.543416442837829
1971-07-01,26533,0.6134591805015939
1971-08-01,26533,0.7457447230138422
1971-09-01,26533,0.4275255026489823
1971-10-01,26533,0.8520735958656251
1971-11-01,26533,0.8236406499056184
1971-12-01,26533,0.7415537171299
1972-01-01,26533,
1972-02-01,26533,
1972-03-01,26533,
1972-04-01,26533,
1972-05-01,26533,
1972-06-01,26533,
1972-07-01,26533,
1972-08-01,26533,
1972-09-01,26533,
1972-10-01,26533,
1972-11-01,26533,
1972-12-01,26533,
1973-01-01,26533,
1973-02-01,26533,
1973-03-01,26533,
1973-04-01,26533,
1973-05-01,26533,
1973-06-01,26533,
1973-07-01,26533,
1973-08-01,26533,
1973-09-01,26533,
1973-10-01,26533,
1973-11-01,26533,
1973-12-01,26533,
1974-01-01,26533,0.7445084487036246
1974-02-01,26533,0.7202862381984906
1974-03-01,26533,0.7429249197043654
1974-04-01,26533,0.4365285916300915
1974-05-01,26533,0.4244098888056278
1974-06-01,26533,0.2271028927121211
1974-07-01,26533,0.40053516403418105
1974-08-01,26533,0.7516311198955336
1974-09-01,26533,0.4625522782944531
1974-10-01,26533,0.8520735958656251
1974-11-01,26533,0.7754079585814241
1974-12-01,26533,0.8666962643913227
1975-01-01,26533,
1975-02-01,26533,
1975-03-01,26533,
1975-04-01,26533,
1975-05-01,26533,
1975-06-01,26533,
1975-07-01,26533,
1975-08-01,26533,
1975-09-01,26533,
1975-10-01,26533,
1975-11-01,26533,
1975-12-01,26533,
1976-01-01,26533,0.7633693825699461
1976-02-01,26533,0.9102072246217474
1976-03-01,26533,0.7029576081763822
1976-04-01,26533,0.6092431432485289
1976-05-01,26533,0.4231192011984393
1976-06-01,26533,0.5176989034974544
1976-07-01,26533,0.594842766405509
1976-08-01,26533,0.5414688922808593
1976-09-01,26533,0.80391683362353
1976-10-01,26533,0.6674745394899665
1976-11-01,26533,0.8724665342095002
1976-12-01,26533,0.8799731975729959
1977-01-01,26533,0.8333225948323998
1977-02-01,26533,0.6257268811854084
1977-03-01,26533,0.7170078209306102
1977-04-01,26533,0.7190785188089159
1977-05-01,26533,0.8503605124988335
1977-06-01,26533,0.8552619292401806
1977-07-01,26533,0.34655482817050337
1977-08-01,26533,0.2876390928260117
1977-09-01,26533,0.4985104575822062
1977-10-01,26533,0.8453238284599561
1977-11-01,26533,0.7633693825699461
1977-12-01,26533,0.681702287901504
1978-01-01,26533,0.8873152116811295
1978-02-01,26533,0.74460978563306
1978-03-01,26533,0.5424438341638693
